id_municipio,risco_observado,risco_previsto,codigo_uf,regiao,meta_alfabetizacao_2025,taxa_alfabetizacao_anterior,n_estudantes_teste,taxa_alfabetizacao_prevista,risco_ic95_inferior,risco_ic95_superior,deficit_para_meta_pp,amostra_suficiente,nome_municipio
3144672,1.0,0.37376693199832317,31,Sudeste,59.77,50.0,1,62.623306800167676,0.0,1.0,-2.8533068001676725,False,Nova Belém
3170404,0.358974358974359,0.37334113325814017,31,Sudeste,64.12,56.42,39,62.66588667418598,0.22153396365979866,0.5251483028564816,1.4541133258140277,True,Unaí
3135704,0.3333333333333333,0.37327705489665136,31,Sudeste,61.44,52.44,6,62.67229451033487,0.0,0.7602974849302041,-1.2322945103348744,False,Jequitibá
2612455,0.26666666666666666,0.37312800219233794,26,Nordeste,72.64,69.26,15,62.6871997807662,0.12837456559467691,0.6178814387899989,9.9528002192338,False,Santa Cruz
2702009,0.5454545454545454,0.37287935142831485,27,Nordeste,76.49,74.97,11,62.712064857168514,0.08710750141522983,0.6586512014413999,13.777935142831481,False,Coité do Nóia
2205250,0.2,0.3726021687372809,22,Nordeste,65.39,58.33,5,62.73978312627191,0.0,0.7964063771194152,2.650216873728091,False,Jardim do Mulato
5212105,0.25,0.3722649384071363,52,Centro-Oeste,65.11,57.9,4,62.77350615928636,0.0,0.8460052442497874,2.3364938407136364,False,Joviânia
4106456,0.5,0.3721429564374533,41,Sul,78.78,78.28,4,62.78570435625467,0.0,0.8458516584744243,15.994295643745332,False,Coronel Domingos Soares
2202455,0.0,0.37178579486784863,22,Nordeste,70.01,65.3,7,62.82142051321513,0.013765765623451387,0.7298058241122458,7.1885794867848745,False,Capitão Gervásio Oliveira
3146206,0.09090909090909091,0.3715572837279162,31,Sudeste,60.63,51.25,11,62.84427162720838,0.08599196187181735,0.657122605584015,-2.214271627208376,False,Ouro Verde de Minas
5212204,0.23529411764705882,0.3710874862620498,52,Centro-Oeste,65.82,58.98,17,62.89125137379502,0.14143831450590036,0.6007366580181992,2.928748626204971,False,Jussara
2509503,0.3333333333333333,0.3705487275483006,25,Nordeste,70.39,65.88,3,62.94512724516994,0.0,0.9170600513534403,7.444872754830058,False,Montadas
4103057,0.45454545454545453,0.37005906937782185,41,Sul,74.74,72.39,11,62.994093062217814,0.0847305591821017,0.655387579573542,11.74590693778218,False,Boa Vista da Aparecida
4124707,0.5,0.3695827341504176,41,Sul,80.0,81.2,8,63.041726584958234,0.03509440861999352,0.7040710596808417,16.958273415041766,False,São Jerônimo da Serra
3150802,0.3076923076923077,0.3695793866586755,31,Sudeste,66.59,60.14,13,63.04206133413245,0.1071856477227649,0.6319731255945862,3.547938665867555,False,Piranga
3123601,0.4642857142857143,0.3688812647810628,31,Sudeste,65.11,57.91,28,63.11187352189371,0.1901601391073663,0.5476023904547593,1.9981264781062862,False,Elói Mendes
3114550,0.2857142857142857,0.36866480314437017,31,Sudeste,61.28,52.21,14,63.13351968556298,0.11594580399955828,0.621383802289182,-1.8535196855629792,False,Carneirinho
3149309,0.23076923076923078,0.3686134633936876,31,Sudeste,65.85,59.02,52,63.13865366063124,0.23748781316875328,0.49973911361862194,2.7113463393687525,True,Pedro Leopoldo
5209200,0.27586206896551724,0.3683501011040025,52,Centro-Oeste,69.27,64.19,29,63.16498988959975,0.19279005566223195,0.5439101465457731,6.105010110400244,False,Guapó
3171303,0.325,0.36729792131420813,31,Sudeste,68.27,62.67,40,63.270207868579185,0.2179033069389583,0.5166925356894579,4.999792131420811,True,Viçosa
5200050,0.3870967741935484,0.3671149903534286,52,Centro-Oeste,66.39,59.84,31,63.288500964657146,0.19743185192354523,0.5367981287833119,3.1014990353428544,True,Abadia de Goiás
2108058,0.3333333333333333,0.36587565912286724,21,Nordeste,69.72,64.86,18,63.41243408771328,0.14335323128873864,0.5883980869569958,6.307565912286719,False,Paulino Neves
3501509,0.0,0.3654397612057138,35,Sudeste,76.03,74.3,10,63.456023879428614,0.06696995846710913,0.6639095639443184,12.573976120571388,False,Alvinlândia
3536802,0.5714285714285714,0.36539522809119285,35,Sudeste,53.43,71.65,7,63.46047719088072,0.008664801028680225,0.7221256551537054,-10.030477190880717,False,Pedra Bela
5217104,0.23529411764705882,0.36517750596534376,52,Centro-Oeste,71.77,67.96,17,63.48224940346563,0.13629648963424038,0.5940585222964472,8.287750596534366,False,Piracanjuba
4114906,0.08333333333333333,0.36498351917556593,41,Sul,74.54,72.1,12,63.50164808244341,0.09259137775104043,0.6373756606000914,11.038351917556597,False,Marilândia do Sul
3128808,0.0,0.364648081952378,31,Sudeste,67.71,61.83,8,63.53519180476219,0.031102480952373113,0.6981936829523829,4.1748081952378016,False,Guidoval
4110078,0.42105263157894735,0.36445165083690667,41,Sul,74.42,71.92,19,63.55483491630933,0.1480435422741561,0.5808597593996573,10.86516508369067,False,Imbaú
3507308,0.14285714285714285,0.364163006969456,35,Sudeste,73.9,71.15,7,63.583699303054395,0.007689006157557188,0.7206370077813549,10.31630069694561,False,Boracéia
3510104,0.0,0.36400387222922415,35,Sudeste,72.84,69.57,2,63.59961277707759,0.0,1.0,9.240387222922415,False,Cândido Rodrigues
3305133,0.6666666666666666,0.36358190072930624,33,Sudeste,76.59,75.12,3,63.64180992706938,0.0,0.9079188725210974,12.948190072930622,False,São José de Ubá
5213806,0.35714285714285715,0.363469366746344,52,Centro-Oeste,68.01,62.28,42,63.6530633253656,0.2179988478903311,0.5089398856023569,4.3569366746344045,True,Morrinhos
2512903,0.43478260869565216,0.3632693214353312,25,Nordeste,78.47,77.84,23,63.67306785646688,0.16671418277630753,0.5598244600943548,14.79693214353312,False,Rio Tinto
4118808,0.0,0.3627462827956271,41,Sul,72.78,69.48,12,63.72537172043729,0.09071232352100261,0.6347802420702515,9.054628279562714,False,Peabiru
4218103,0.3333333333333333,0.3622029271853709,42,Sul,74.0,71.29,9,63.77970728146292,0.048186726017016124,0.6762191283537257,10.220292718537081,False,Timbé do Sul
4127304,0.26666666666666666,0.3615561578244885,41,Sul,72.48,69.02,15,63.844384217551145,0.11841433156820097,0.604697984080776,8.635615782448859,False,Terra Rica
3118205,0.375,0.36114848696169793,31,Sudeste,72.28,68.73,8,63.88515130383021,0.028294363405427347,0.6940026105179685,8.394848696169788,False,Conquista
2607307,0.2972972972972973,0.361039154688535,26,Nordeste,74.47,72.0,37,63.8960845311465,0.2062753192296819,0.5158029901473881,10.5739154688535,True,Ipubi
2207603,0.45454545454545453,0.36015273414853977,22,Nordeste,71.58,67.67,11,63.98472658514602,0.07646455088362303,0.6438409174134565,7.595273414853978,False,Parnaguá
3202504,0.15384615384615385,0.35965640226789486,32,Sudeste,71.61,67.71,13,64.03435977321051,0.09877998055864962,0.6205328239771402,7.5756402267894885,False,Ibiraçu
5203302,0.3333333333333333,0.3594051962862993,52,Centro-Oeste,67.31,61.22,21,64.05948037137007,0.15418017675782675,0.5646302158147718,3.250519628629931,False,Bela Vista de Goiás
3170503,0.3333333333333333,0.3592748421189675,31,Sudeste,63.54,55.56,3,64.07251578810325,0.0,0.9022059627518519,-0.5325157881032467,False,Urucânia
4122602,0.5454545454545454,0.35912613112276,41,Sul,72.08,68.42,11,64.087386887724,0.07561539201810724,0.6426368702274128,7.992613112276004,False,Rondon
3130655,0.16666666666666666,0.3591245226029802,31,Sudeste,63.93,56.13,6,64.08754773970198,0.0,0.7429995000920777,-0.15754773970197533,False,Indaiabira
4200200,0.4,0.35873474089543544,42,Sul,80.0,81.23,15,64.12652591045645,0.11600889875637052,0.6014605830345003,15.87347408954355,False,Agrolândia
4117701,0.25,0.35785835317920184,41,Sul,74.23,71.64,28,64.21416468207981,0.18029716032670773,0.535419546031696,10.015835317920192,False,Palmeira
3153608,0.5,0.3577270979223333,31,Sudeste,61.77,52.93,12,64.22729020776667,0.08651992750977677,0.6289342683348899,-2.4572902077666683,False,Prudente de Morais
4117057,0.5,0.3574456111088064,41,Sul,78.22,77.48,6,64.25543888911935,0.0,0.7409235441184535,13.964561110880652,False,Nova Laranjeiras
1100924,0.5,0.35687613627162534,11,Norte,80.0,80.72,16,64.31238637283747,0.12212800344089558,0.5916242691023551,15.687613627162534,False,Chupinguaia
2111607,0.045454545454545456,0.3560099962680159,21,Nordeste,73.81,71.02,22,64.39900037319842,0.1559246006700441,0.5560953918659877,9.410999626801583,False,São Raimundo das Mangabeiras
5214838,0.3333333333333333,0.35589275473976134,52,Centro-Oeste,69.39,64.36,15,64.41072452602387,0.11359515754176427,0.5981903519377584,4.979275473976131,False,Nova Crixás
2205276,0.0,0.3538729254356789,22,Nordeste,75.72,73.84,2,64.6127074564321,0.0,1.0,11.107292543567894,False,Jatobá do Piauí
3152501,0.2465753424657534,0.35150189996239356,31,Sudeste,65.78,58.91,73,64.84981000376064,0.2419770079297211,0.461026791995066,0.9301899962393634,True,Pouso Alegre
4215554,0.4,0.3512822598850752,42,Sul,78.82,78.34,5,64.87177401149248,0.0,0.7697163556637203,13.948225988507517,False,Santa Helena
4311643,0.0,0.3507992916522602,43,Sul,80.0,100.0,1,64.92007083477398,0.0,1.0,15.07992916522602,False,Linha Nova
5003751,0.47619047619047616,0.3507968717488067,50,Centro-Oeste,76.78,75.4,21,64.92031282511932,0.14668673115946068,0.5549070123381528,11.859687174880676,False,Eldorado
2600906,0.4117647058823529,0.3487924443646063,26,Nordeste,72.29,68.74,17,65.12075556353936,0.12223681368221101,0.5753480750470017,7.1692444364606445,False,Amaraji
3115003,0.25,0.34829922298729366,31,Sudeste,69.08,63.9,4,65.17007770127063,0.0,0.8152019902025812,3.90992229872937,False,Cascalho Rico
3125101,0.3076923076923077,0.34814798343810655,31,Sudeste,64.96,57.68,78,65.18520165618935,0.24242602034878452,0.45386994652742857,-0.2252016561893555,True,Extrema
3170529,0.3333333333333333,0.34808859886446136,31,Sudeste,64.46,56.93,9,65.19114011355387,0.03686393665451232,0.6593132610744104,-0.7311401135538773,False,Urucuia
3108255,0.6666666666666666,0.34648054133628364,31,Sudeste,69.35,64.3,3,65.35194586637164,0.0,0.8849537873314894,3.998054133628358,False,Bonito de Minas
3161650,0.3333333333333333,0.3459072520298608,31,Sudeste,73.91,71.16,6,65.40927479701392,0.0,0.7265170348714651,8.500725202986075,False,São Geraldo do Baixio
4119608,0.28125,0.3445362495737974,41,Sul,75.14,72.99,32,65.54637504262027,0.17988202330697636,0.5091904758406185,9.593624957379731,True,Pitanga
4102406,0.21212121212121213,0.3441955781502642,41,Sul,76.79,75.41,33,65.58044218497359,0.18209337588094776,0.5062977804195806,11.209557815026415,True,Bandeirantes
4104659,0.34782608695652173,0.34391424613798227,41,Sul,76.57,75.09,23,65.60857538620178,0.1497820621974924,0.5380464300784722,10.961424613798215,False,Carambeí
2506707,1.0,0.34354516813945196,25,Nordeste,71.23,67.14,3,65.6454831860548,0.0,0.8809354284633288,5.5845168139452,False,Imaculada
5210109,0.2727272727272727,0.34309784889317746,52,Centro-Oeste,69.21,64.1,22,65.69021511068225,0.1447150238186991,0.5414806739676559,3.519784889317748,False,Ipameri
3117876,0.2,0.34288346542063464,31,Sudeste,61.49,52.52,10,65.71165345793654,0.0486781326769028,0.6370887981643665,-4.221653457936533,False,Confins
4321493,1.0,0.3425984203619953,43,Sul,80.0,100.0,1,65.74015796380047,0.0,1.0,14.25984203619953,False,Toropi
2611408,0.2857142857142857,0.341560592504941,26,Nordeste,78.26,77.53,7,65.8439407495059,0.0,0.6928773277154272,12.4160592504941,False,Primavera
5100607,0.29411764705882354,0.341204763005934,51,Centro-Oeste,74.69,72.32,17,65.87952369940659,0.11582527992239611,0.5665842460894719,8.810476300593407,False,Alto Taquari
3205200,0.32281553398058255,0.3405877026916939,32,Sudeste,71.85,68.08,412,65.94122973083061,0.29482618010686784,0.38634922527652,5.908770269169381,True,Vila Velha
4113502,0.10526315789473684,0.34058397160914483,41,Sul,74.76,72.42,19,65.94160283908552,0.12749001985207573,0.5536779233662139,8.818397160914486,False,Loanda
2208551,0.3333333333333333,0.3399680479640826,22,Nordeste,75.73,73.86,3,66.00319520359174,0.0,0.8760077719450601,9.72680479640826,False,Porto Alegre do Piauí
4122404,0.34831460674157305,0.3394849154583357,41,Sul,75.42,73.4,89,66.05150845416642,0.24110358780357954,0.43786624311309186,9.368491545833578,True,Rolândia
4201273,0.0,0.3394751844839137,42,Sul,79.57,79.39,7,66.05248155160864,0.0,0.69027199581722,13.517518448391357,False,Arabutã
3171709,0.1111111111111111,0.3391413567424061,31,Sudeste,65.13,57.94,9,66.08586432575939,0.02984166977018321,0.648441043714629,-0.9558643257593928,False,Virgínia
3131802,0.0,0.3384935670360618,31,Sudeste,69.66,64.78,7,66.15064329639382,0.0,0.6890430226834243,3.509356703606173,False,Itabirinha
3545506,0.3333333333333333,0.33844770444840205,35,Sudeste,79.36,79.1,3,66.1552295551598,0.0,0.8739031266978483,13.204770444840193,False,Sandovalina
3145505,0.0,0.3380167481042797,31,Sudeste,68.0,62.27,1,66.19832518957203,0.0,1.0,1.8016748104279685,False,Olímpio Noronha
3134301,0.2,0.3379298389782147,31,Sudeste,65.98,59.21,5,66.20701610217853,0.0,0.752536568972102,-0.2270161021785242,False,Itumirim
3165305,0.0,0.3376613025958832,31,Sudeste,66.57,60.1,6,66.23386974041168,0.0,0.7160700409472935,0.336130259588316,False,São Vicente de Minas
4217105,0.5,0.3374167062290926,42,Sul,71.8,68.0,2,66.25832937709075,0.0,0.9927234013759884,5.541670622909251,False,São Martinho
4217956,0.0,0.33690560428377464,42,Sul,79.33,79.06,4,66.30943957162255,0.0,0.8001048804595425,13.02056042837745,False,Tigrinhos
4216701,0.24,0.3359927882383185,42,Sul,77.46,76.38,25,66.40072117616815,0.15083693615068994,0.5211486403259471,11.059278823831846,False,São José do Cedro
4109906,0.5,0.33287718024164475,41,Sul,75.32,73.26,18,66.71228197583552,0.11517402220982584,0.5505803382734636,8.60771802416447,False,Icaraíma
2516706,0.06666666666666667,0.33277663068711577,25,Nordeste,75.05,72.85,15,66.72233693128842,0.0943128218308881,0.5712404395433435,8.327663068711573,False,Teixeira
3525607,0.0,0.33236920738664,35,Sudeste,80.0,81.82,5,66.763079261336,0.0,0.74527372965788,13.236920738663997,False,João Ramalho
4127601,0.48148148148148145,0.3323603035935154,41,Sul,79.12,78.76,27,66.76396964064845,0.15467568341492485,0.510044923772106,12.35603035935155,False,Tijucas do Sul
3120508,0.3333333333333333,0.3322860361451598,31,Sudeste,63.72,55.83,12,66.77139638548401,0.06577406387780577,0.5987980084125137,-3.0513963854840114,False,Cristina
3153806,0.0,0.33222964575977737,31,Sudeste,67.52,61.54,2,66.77703542402227,0.0,0.9850201560337566,0.742964575977723,False,Queluzito
2700904,0.07142857142857142,0.3314900500299521,27,Nordeste,80.0,83.89,14,66.8509949970048,0.08489676854960918,0.578083331510295,13.149005002995196,False,Belo Monte
4215679,0.14285714285714285,0.3295492223677505,42,Sul,80.0,83.61,7,67.04507776322495,0.0,0.6777667649810188,12.954922236775047,False,Santa Terezinha
2605608,0.125,0.32748767406277846,26,Nordeste,76.0,74.26,16,67.25123259372215,0.09753223636739555,0.5574431117581613,8.74876740627785,False,Flores
5106240,0.5185185185185185,0.32739857250728505,51,Centro-Oeste,75.3,73.23,27,67.2601427492715,0.15039115235008793,0.5044059926644822,8.039857250728502,False,Nova Ubiratã
4215752,0.25,0.3270001828696685,42,Sul,80.0,83.02,4,67.29998171303315,0.0,0.7867351599676331,12.700018286966852,False,São Bernardino
5209101,0.3235294117647059,0.32689250262521147,52,Centro-Oeste,71.92,68.19,34,67.31074973747886,0.1692180591380905,0.4845669461123324,4.609250262521144,True,Goiatuba
3162955,0.25925925925925924,0.32657337507228673,31,Sudeste,68.1,62.41,27,67.34266249277132,0.14968075360782568,0.5034659965367478,0.7573375072286694,False,São José da Lapa
4107306,0.3333333333333333,0.3263694447581092,41,Sul,79.37,79.12,9,67.3630555241891,0.020031741454457352,0.632707148061761,12.006944475810911,False,Doutor Camargo
3139904,0.3,0.32615575961350995,31,Sudeste,67.16,60.99,10,67.384424038649,0.03558737581850702,0.6167241434085129,-0.22442403864900484,False,Maria da Fé
3533304,0.0,0.3257783798624079,35,Sudeste,78.53,77.92,1,67.42216201375922,0.0,1.0,11.107837986240781,False,Nova Luzitânia
3127404,0.3333333333333333,0.3248938987616108,31,Sudeste,67.92,62.15,3,67.51061012383892,0.0,0.8548650606412626,0.4093898761610859,False,Gonçalves
5213756,0.2857142857142857,0.32472959221420233,52,Centro-Oeste,70.45,65.97,14,67.52704077857976,0.07943281283864206,0.5700263715897627,2.9229592214202427,False,Montividiu
4118006,0.42857142857142855,0.32438424153517037,41,Sul,76.43,74.89,21,67.56157584648297,0.12415560802512693,0.5246128750452138,8.86842415351704,False,Paraíso do Norte
5208103,0.0,0.32423369368592886,52,Centro-Oeste,73.67,70.81,5,67.57663063140711,0.0,0.7345307566287149,6.093369368592889,False,Formoso
3133402,0.0,0.32411719575670983,31,Sudeste,69.06,63.86,13,67.58828042432901,0.06968554817251577,0.5785488433409038,1.4717195756709884,False,Itapagipe
4104808,0.25333333333333335,0.32287044413646904,41,Sul,80.0,80.11,300,67.71295558635309,0.2699595044144317,0.3757813838585064,12.28704441364691,True,Cascavel
4213104,0.125,0.3227711666691325,42,Sul,80.0,81.43,8,67.72288333308674,0.0,0.6467571069404557,12.277116666913258,False,Piratuba
3169406,0.15789473684210525,0.3223243868236261,31,Sudeste,67.27,61.16,57,67.76756131763739,0.20099216377866852,0.44365660986858363,-0.4975613176373912,True,Três Pontas
2109239,0.2,0.32198045869299424,21,Nordeste,76.82,75.46,5,67.80195413070058,0.0,0.7315304603421162,9.018045869299414,False,Presidente Médici
3536000,0.3333333333333333,0.3216197191166864,35,Sudeste,76.91,75.58,6,67.83802808833136,0.0,0.6953759039631424,9.07197191166864,False,Parapuã
3155702,0.18181818181818182,0.321574291170467,31,Sudeste,77.9,77.01,11,67.8425708829533,0.04554730864349271,0.5976012736974412,10.05742911704671,False,Rio Piracicaba
2106201,0.3333333333333333,0.32147821509407304,21,Nordeste,77.84,76.93,12,67.85217849059269,0.057223271645915064,0.585733158542231,9.987821509407311,False,Luís Domingues
3125804,1.0,0.3212198805607306,31,Sudeste,68.78,63.45,1,67.87801194392694,0.0,1.0,0.9019880560730655,False,Fernandes Tourinho
2208304,0.1794871794871795,0.3211318941779982,22,Nordeste,76.95,75.64,39,67.88681058220018,0.17459121804627123,0.4676725703097252,9.06318941779982,True,Piracuruca
5008305,0.1657142857142857,0.3209765623251119,50,Centro-Oeste,73.04,69.86,175,67.9023437674888,0.2518068307688393,0.3901462938813845,5.137656232511205,True,Três Lagoas
2516003,0.42105263157894735,0.32064096546539733,25,Nordeste,78.98,78.56,19,67.93590345346027,0.1107767209260812,0.5305052100047134,11.044096546539734,False,Solânea
5108956,0.058823529411764705,0.32027827247480667,51,Centro-Oeste,78.0,77.16,17,67.97217275251933,0.09847858718918265,0.5420779577604307,10.027827247480673,False,Nova Monte Verde
3126406,0.0,0.3202681610890543,31,Sudeste,66.0,59.25,3,67.97318389109456,0.0,0.8482526129117128,-1.973183891094564,False,Fortuna de Minas
3164407,0.1,0.32022637528010345,31,Sudeste,71.11,66.97,10,67.97736247198965,0.031047358974695127,0.6094053915855118,3.132637528010349,False,São Sebastião da Bela Vista
2205540,0.0,0.3202051578270854,22,Nordeste,80.0,81.92,2,67.97948421729146,0.0,0.966817764671071,12.020515782708543,False,Lagoinha do Piauí
3556909,0.4,0.31923209258057367,35,Sudeste,80.0,81.39,5,68.07679074194265,0.0,0.7278560999876496,11.923209258057355,False,Vista Alegre do Alto
4117008,0.09090909090909091,0.3190861064874219,41,Sul,80.0,81.68,11,68.0913893512578,0.04362532579507106,0.5945468871797728,11.908610648742197,False,Nova Fátima
2103901,0.17647058823529413,0.31775665368862016,21,Nordeste,72.72,69.39,17,68.22433463113798,0.09642241978708577,0.5390908875901546,4.495665368862021,False,Duque Bacelar
3157708,0.5357142857142857,0.3173906517970749,31,Sudeste,68.42,62.9,28,68.26093482029252,0.14498153104011066,0.48979977255403906,0.15906517970748268,False,Santa Juliana
4108403,0.22916666666666666,0.317155872468767,41,Sul,79.76,79.67,96,68.2844127531233,0.2240627445366931,0.4102490004008409,11.4755872468767,True,Francisco Beltrão
4121802,0.125,0.316322702023137,41,Sul,76.22,74.58,16,68.36772979768631,0.08845286568027816,0.5441925383659958,7.85227020231369,False,Ribeirão Claro
4118402,0.25925925925925924,0.3159845935567243,41,Sul,80.0,80.45,108,68.40154064432757,0.22830266579423936,0.40366652131920927,11.598459355672432,True,Paranavaí
3526001,0.3157894736842105,0.31569627464484556,35,Sudeste,77.85,76.94,19,68.43037253551545,0.10670004491197696,0.5246925043777142,9.419627464484549,False,Junqueirópolis
4127007,0.08333333333333333,0.3154688849986196,41,Sul,78.1,77.31,12,68.45311150013804,0.05253878262694872,0.5783989873702904,9.646888499861959,False,Teixeira Soares
4210555,0.5,0.3151487300519504,42,Sul,76.69,88.23,2,68.48512699480496,0.0,0.9590169458878448,8.20487300519504,False,Marema
4212601,0.0,0.3151187516645119,42,Sul,80.0,85.84,3,68.4881248335488,0.0,0.8408214491694301,11.511875166451205,False,Peritiba
4128658,0.5,0.31460369346244743,41,Sul,79.07,78.69,10,68.53963065375525,0.026791718433503642,0.6024156684913913,10.53036934624474,False,Virmond
3123205,0.26666666666666666,0.31427017386513206,31,Sudeste,70.33,65.78,15,68.57298261348679,0.07934013821523692,0.5492002095150272,1.757017386513212,False,Dores do Indaiá
2705903,0.0,0.3137778554611222,27,Nordeste,80.0,88.26,2,68.62221445388779,0.0,0.9568868491677271,11.377785546112207,False,Olho d'Água Grande
5203104,0.0,0.31322051155604125,52,Centro-Oeste,69.34,64.29,3,68.67794884439587,0.0,0.8380632577290604,0.6620511556041322,False,Baliza
3120706,0.25,0.31290975746712235,31,Sudeste,68.1,62.42,8,68.70902425328777,0.0,0.6342221836192159,-0.609024253287771,False,Cruzeiro da Fortaleza
3169802,0.3333333333333333,0.312689848046617,31,Sudeste,67.61,61.67,6,68.7310151953383,0.0,0.683638430879856,-1.1210151953383019,False,Turvolândia
3170800,0.2608695652173913,0.31268143144863747,31,Sudeste,67.63,61.71,23,68.73185685513626,0.12321937907178443,0.5021434838254906,-1.101856855136262,False,Várzea da Palma
2506509,0.0,0.31240683794607876,25,Nordeste,75.36,73.31,4,68.75931620539212,0.0,0.7666120524150533,6.600683794607875,False,Gurjão
4106571,0.0,0.3121714368235099,41,Sul,80.0,81.66,7,68.782856317649,0.0,0.655447670275892,11.217143682350994,False,Cruzeiro do Iguaçu
4113007,0.09090909090909091,0.3117374145520768,41,Sul,74.65,72.27,11,68.82625854479232,0.038001819601426345,0.5854730095027273,5.823741455207681,False,Jussara
4107009,0.3333333333333333,0.31138239075383795,41,Sul,80.0,80.2,21,68.8617609246162,0.11332889584377967,0.5094358856638962,11.138239075383794,False,Curiúva
3116605,0.12121212121212122,0.31136039924069336,31,Sudeste,67.2,61.05,33,68.86396007593066,0.15337142263069528,0.4693493758506915,-1.6639600759306603,True,Cláudio
3111002,0.09090909090909091,0.30976917745286053,31,Sudeste,73.12,69.98,11,69.02308225471394,0.036509214859410055,0.583029140046311,4.0969177452860635,False,Campestre
2607109,0.0,0.30968089175230545,26,Nordeste,78.99,78.57,5,69.03191082476945,0.0,0.7149590707939948,9.95808917523054,False,Ingazeira
3148608,0.5,0.30967359313492415,31,Sudeste,69.58,64.65,2,69.03264068650759,0.0,0.9504704951863875,0.5473593134924073,False,Peçanha
3130556,0.0,0.3095240092462132,31,Sudeste,70.2,65.59,3,69.04759907537867,0.0,0.8326627781240796,1.1524009246213325,False,Imbé de Minas
2604908,0.1,0.3090771511649778,26,Nordeste,77.49,76.43,10,69.09228488350222,0.02265651884438008,0.5954977834855755,8.397715116497778,False,Cumaru
5206206,0.3333333333333333,0.30835794702336683,52,Centro-Oeste,71.75,67.92,96,69.16420529766332,0.21597565707216332,0.40074023697457034,2.5857947023366847,True,Cristalina
5221304,0.0,0.3081529074573758,52,Centro-Oeste,79.62,79.46,2,69.18470925426242,0.0,0.9480781894034125,10.43529074573759,False,Três Ranchos
5205208,0.0,0.30732540951302156,52,Centro-Oeste,72.06,68.4,4,69.26745904869784,0.0,0.7594831172813625,2.7925409513021577,False,Caturaí
3113503,0.4,0.30725792135798036,31,Sudeste,69.51,64.55,10,69.27420786420197,0.021305749362472204,0.5932100933534885,0.23579213579803593,False,Carbonita
3552908,0.25,0.3072314605571354,35,Sudeste,79.95,79.93,4,69.27685394428647,0.0,0.7593507088856075,10.67314605571353,False,Taciba
3162906,0.3333333333333333,0.30703505037063505,31,Sudeste,72.16,68.55,24,69.29649496293649,0.12249099379820888,0.49157910694306123,2.8635050370635042,False,São João Nepomuceno
3161809,0.3333333333333333,0.3068150516267896,31,Sudeste,67.24,61.12,3,69.31849483732104,0.0,0.8286802507263875,-2.0784948373210455,False,São Gonçalo do Pará
4107405,0.13333333333333333,0.3061306835022799,41,Sul,80.0,83.61,15,69.38693164977201,0.07289085473019,0.5393705122743698,10.61306835022799,False,Enéas Marques
5211503,0.23529411764705882,0.30577464630945156,52,Centro-Oeste,72.98,69.78,102,69.42253536905486,0.2163603512490641,0.395188941369839,3.557464630945148,True,Itumbiara
4105508,0.2,0.3055919686711132,41,Sul,79.69,79.56,90,69.44080313288868,0.21041910165358196,0.40076483568864446,10.249196867111323,True,Cianorte
3543501,0.42857142857142855,0.3054762475003924,35,Sudeste,80.0,81.07,7,69.45237524996077,0.0,0.6467000563572087,10.547624750039233,False,Riversul
3146008,0.17391304347826086,0.3039505003082852,31,Sudeste,69.04,63.84,23,69.60494996917149,0.11596963367725927,0.4919313669393111,-0.5649499691714794,False,Ouro Fino
4122156,0.18181818181818182,0.30338820521183296,41,Sul,80.0,81.41,22,69.6611794788167,0.11128284227262394,0.49549356815104195,10.338820521183294,False,Rio Bonito do Iguaçu
3160504,0.0,0.30335388021623605,31,Sudeste,66.5,60.0,1,69.66461197837639,0.0,1.0,-3.164611978376385,False,Santo Antônio do Rio Abaixo
3139508,0.34615384615384615,0.3032241951402458,31,Sudeste,72.2,68.6,26,69.67758048597543,0.12653993828639984,0.4799084519940917,2.522419514024577,False,Manhumirim
3152006,0.47368421052631576,0.30320007406034827,31,Sudeste,69.94,65.2,19,69.67999259396518,0.0965203037062024,0.5098798444144941,0.2600074060348163,False,Pompéu
4103222,0.0,0.30319985975516067,41,Sul,80.0,82.0,2,69.68001402448394,0.0,0.9402295678372046,10.319985975516062,False,Bom Sucesso do Sul
5219001,0.1111111111111111,0.3010860750145313,52,Centro-Oeste,78.65,78.09,9,69.89139249854688,0.0013824482769905222,0.600789701752072,8.758607501453127,False,Sanclerlândia
4217303,0.25,0.29919515650323314,42,Sul,80.0,81.64,20,70.08048434967668,0.0985092381128086,0.4998810748936577,9.91951565032332,False,Saudades
2516607,0.1111111111111111,0.29883128049436786,25,Nordeste,76.69,75.27,9,70.11687195056322,0.0,0.5978918190697782,6.573128049436775,False,Tavares
3532843,1.0,0.2986263914321958,35,Sudeste,79.25,78.95,1,70.13736085678042,0.0,1.0,9.112639143219582,False,Nova Canaã Paulista
4103354,0.125,0.2985025354794199,41,Sul,80.0,84.89,8,70.149746452058,0.0,0.615603923389362,9.850253547942003,False,Braganey
2105948,0.0,0.29838560035560596,21,Nordeste,80.0,88.14,14,70.1614399644394,0.05870646415452821,0.5380647365566837,9.838560035560604,False,Lago dos Rodrigues
5205802,0.2222222222222222,0.298101975418249,52,Centro-Oeste,74.54,72.1,9,70.1898024581751,0.0,0.5969526590850485,4.350197541824912,False,Corumbá de Goiás
1100098,0.23529411764705882,0.29746812871633355,11,Norte,80.0,85.33,34,70.25318712836665,0.14380493713230696,0.45113132030036013,9.746812871633352,True,Espigão D'Oeste
